136.66263632584793,-40.9434681526964
55.60222092146619,31.846665777762496
313.3703846179063,61.12851425353469
72.59942805203174,41.429880366420164
92.1758249269113,-35.42065348044184
116.51509238373562,-44.50062362778316
107.1037586361626,65.30510598027602
283.5038661008966,77.39659206265397
100.21107746225705,-29.646779743488104
166.09000899805494,43.387615062876975
195.61247446219116,44.08956991604946
121.32651897931564,-42.37076084824128
74.06615237139485,-54.64490086260237
54.936879570589845,-33.37531478772144
92.6475494318523,73.44477150979287
81.06880818171173,-50.91156005108121
91.39266149573919,-51.24320363898553
73.96645243711005,-27.818080808347904
20.142129985867573,37.53282203567547
187.5774651897318,21.997862701099688
187.0104973626618,38.656305805766635
113.92685355871873,-37.031968771556755
73.83334002342522,-54.92019658997571
161.9076680549441,-48.17760705097378
114.29471774712343,-39.09966285817523
72.66097598755663,-43.263885913878454
168.45355284394068,69.75909798438687
124.21637694380648,-36.47964694175878
254.76407056866603,82.30890830999356
342.3906864100672,55.99561636848336
173.001428261793,-53.555469012682146
231.56335516600416,60.01314920096012
204.17225588684065,15.440419019967674
229.72837510587897,77.9876370353404
89.82247248125086,-39.51768438357359
155.20045476722743,-14.619782270359254
50.07605489595002,-27.299888343096974
91.41967703775707,-51.014343969519594
133.45210534796536,69.02295752291566
180.87663547151521,31.010243655948308
84.15355063318303,-35.399337855840415
115.922154903092,-28.67318904352222
190.71463731313898,26.387641255294
136.55366902886993,-40.01121845416161
74.71571222533008,-24.574030337720576
340.45827050455074,60.61610110571284
117.53079570323258,-53.25891327529666
109.95498813429863,-70.27253277557725
222.63299761487275,15.842103414904388
83.26930079111347,-31.041492679355233
231.7666158447279,31.48629923259108
0.11277553462978182,78.07389612540494
121.16937616777636,49.61852659825015
220.13768246049102,22.96977998102447
204.17937311560613,15.43067104118552
171.61388452837159,48.3107654487347
30.891420048114735,34.333463271028826
139.19200724403353,56.38011758479423
91.78674172740656,-27.006631104554877
170.23992735295212,73.92499947925076
112.81793568002755,-64.69767094297994
86.82823518705789,-61.19147916045807
123.66484577903218,67.25785012753234
130.26834128902618,-62.62570202832061
140.50701399270287,-40.86884885367868
90.57424224189057,-45.15121338547348
134.6865034669622,53.403052902063955
181.0092287473624,34.55654521295692
