ACT-CL J0000.0-3837,0.020897808840866516,-38.626732427217426,4.793986878967418,0.30059880018234253
ACT-CL J0000.2-4357,0.060601147207129454,-43.95549360425404,7.678747003667416,0.8781313300132751
ACT-CL J0000.3-2805,0.08990032225414156,-28.091249021989377,5.665296699785074,0.28257
ACT-CL J0000.3-3936,0.0833333333333349,-39.60416881466635,4.058639007428038,0.3562180697917938
ACT-CL J0000.4-0102,0.11353258697939313,-1.0448114201355254,4.997832438647066,0.4388004
ACT-CL J0000.4-0552,0.11397952705451125,-5.88062505688499,4.605810228563443,0.2017347
ACT-CL J0000.7+0225,0.17908749311140018,2.4183876263020285,6.19295121892327,0.4227475
ACT-CL J0000.7-5957,0.18315419890732892,-59.958333333333094,4.307346434267302,0.4892
ACT-CL J0000.9-0712,0.23744733650605976,-7.212461124713905,4.355951056630538,0.551449235072533
ACT-CL J0000.9-5748,0.2457085345055939,-57.80951755418302,6.347425834608582,0.7019000053405762
ACT-CL J0001.2-4843,0.3009246444267762,-48.719495173576796,8.605525009771968,0.3464
ACT-CL J0001.4-0002,0.36253270878463817,-0.03889523838800702,5.924305906468543,0.2471434084836339
ACT-CL J0001.4-4024,0.3584208613894774,-40.4108516000204,5.480449255113669,0.9063078165054321
ACT-CL J0001.6-0354,0.4083333333333317,-3.9041577682440294,4.104907886369095,0.7832745313644409
ACT-CL J0001.6-0757,0.4041122291033034,-7.9583574568847775,4.802040019159225,0.7034
ACT-CL J0001.6-5440,0.41895182563375616,-54.67029084322068,4.894051621958708,0.8827255964279175
ACT-CL J0001.9+1203,0.4826502954986234,12.061677388601137,7.300017017527339,0.19926051432974978
ACT-CL J0002.0-5557,0.5130360479317032,-55.95714367069558,4.807082516636538,1.149999976158142
ACT-CL J0002.3+0131,0.583333333333331,1.5249094532111624,4.615437817652461,0.8380722
ACT-CL J0002.3-0359,0.5787225636628142,-3.9973919293536837,7.96867507880615,0.9677561
ACT-CL J0002.4-5400,0.6125055705440289,-54.01666666666645,4.0634477912665785,0.6320648789405823
ACT-CL J0002.5-5017,0.6375779995434123,-50.28909232515941,4.869828431089239,0.9615412354469299
ACT-CL J0003.0-3520,0.7734008023446646,-35.34832325186545,5.509499271683668,0.7674899697303772
ACT-CL J0003.0-4439,0.7676919960029359,-44.665606901135426,6.274447756991856,0.7198324203491211
ACT-CL J0003.2-0605,0.802528357269642,-6.0893865068715245,19.971769044609037,0.2333691
ACT-CL J0003.4-3513,0.8687482989947439,-35.23130453876328,4.389237845354262,0.8911206722259521
ACT-CL J0003.6-4900,0.9056098632396945,-49.00556599212146,4.504605020850854,0.6426761746406555
ACT-CL J0003.7+1001,0.9353214951684299,10.02477725350587,8.725429343391136,0.3693166537221611
ACT-CL J0003.8+0203,0.954179465051206,2.062609608997066,5.491069063252788,0.0924
ACT-CL J0003.8-3517,0.9501768597020165,-35.29585363311528,4.990038390334834,0.7518452405929565
ACT-CL J0003.9+1642,0.9924135871722,16.701806526512698,14.81140755544233,1.3052
ACT-CL J0004.8-3459,1.201340683790743,-34.9845832602668,8.26049448953077,0.2847015857696533
ACT-CL J0005.0+0212,1.2516478820155978,2.201674168018136,5.039544409482582,0.8492301106452942
ACT-CL J0005.0-0138,1.2682604793924097,-1.644033496413769,11.5837589879796,0.979202389717102
ACT-CL J0005.0-5415,1.2652939203702287,-54.256956233464436,4.480771913552887,0.5252895951271057
ACT-CL J0005.2-5027,1.3150048944454307,-50.455080602650185,4.323649179116791,0.6087420582771301
ACT-CL J0005.5-1023,1.3906265670384113,-10.384285174993629,4.838714361885556,0.5488450736706649
ACT-CL J0005.7+0222,1.4416325631591016,2.3708309970723405,4.84507740891508,0.8397049
ACT-CL J0005.7-3751,1.4366749691278131,-37.859517417200124,13.955290436736485,0.503
ACT-CL J0005.9-3443,1.495669703272231,-34.724939239245785,5.370556136536412,0.114412
ACT-CL J0006.0-4208,1.511951980314278,-42.134496589146025,5.02106858267685,0.8279125690460205
ACT-CL J0006.1-0231,1.531728267770779,-2.5241637083232087,8.667996501397479,0.6182134
ACT-CL J0006.3+1051,1.5846027677249224,10.857144384941764,7.052094655060893,0.16724510715493235
ACT-CL J0006.5+0017,1.6435643214852822,0.28597510072527665,5.506855383904104,0.682
ACT-CL J0006.9-0041,1.7305489670834455,-0.6862008355634457,9.07953360704484,0.544821893196235
ACT-CL J0007.0-4706,1.7525248538920783,-47.10591008585525,7.186515479733418,0.48037609457969666
ACT-CL J0007.2-3151,1.8150654104020412,-31.855080749449865,4.425838448973701,0.32857
ACT-CL J0007.2-4341,1.8126066829275407,-43.69729385218453,4.326277180804505,0.2448449581861496
ACT-CL J0007.3+0341,1.8402697274997273,3.684987553393199,7.481292500746507,0.5098081
ACT-CL J0007.9-3320,1.979281111769189,-33.349999999999866,4.238501467853745,0.5377047947798087
ACT-CL J0008.1+0201,2.045438822213182,2.0197338592387197,15.930552999317914,0.365953461618953
ACT-CL J0008.1+1822,2.0333488917851095,18.370796393279157,5.031169440845227,0.5606
ACT-CL J0008.5-0519,2.1364616663117633,-5.325319725836487,7.446897426359575,0.46
ACT-CL J0008.7-3809,2.1750095775808016,-38.151740377602756,6.94090096721691,0.753
ACT-CL J0008.8+0117,2.2249526483201945,1.2834992808958234,5.365771260837924,0.6240959
ACT-CL J0008.8-0124,2.204278938224228,-1.416666666666661,4.273192623352378,0.6738360524177551
ACT-CL J0009.1-4147,2.283278995199755,-41.791629068746616,4.9879159150056065,0.597257137298584
ACT-CL J0009.4+0649,2.3505927743105866,6.830453910239576,4.635126830802523,0.23819618584025382
