342.746165497788,-74.26955907440855
331.11393884163084,-70.2648124437092
25.118856229632286,-78.64893056816415
340.10046228226946,-73.6194668536972
95.68953529130187,-61.19054733459118
90.93294369176742,-65.53420416603969
98.46662644541328,-58.02365962772172
314.273737056991,-56.03939198825141
89.60607065955895,-66.75939981236237
315.6344500964459,-58.057096227911444
323.8567107846922,-66.31736686110887
96.9784577536344,-60.367129281255835
337.63603916875104,-73.17295480137679
93.6518795114148,-63.90758852736356
89.02098081867942,-67.48873872815967
317.81986991985895,-60.99620525059831
104.29545148321047,-49.01034551577673
316.7110899237107,-59.83032849444849
98.5559846470815,-59.0031204070838
93.90856593935587,-64.0654287501076
318.1439490676894,-61.641003178800105
321.6181418726964,-65.02830966525381
351.40843315899923,-76.81423305744174
328.70780488648575,-69.96390634331644
92.17312701995436,-66.03802152583921
351.6326436921518,-76.94522967141395
322.64940745093327,-66.251718400576
104.03170156972281,-51.08824471960777
99.59787631984776,-58.634961577506125
351.2291010188389,-76.96222495898594
106.84938599494068,-44.682539729467365
351.8377385908988,-77.30966531766144
100.2260547211486,-58.60813127273379
97.42592750762624,-62.19753815064171
317.20695326224796,-61.567243614349124
320.5247324054099,-65.06650810862847
87.91504745024372,-70.07210910009043
100.67869687893368,-58.51373555073925
341.89673968938445,-75.60234078375836
352.1808012364966,-77.65639737075003
331.72074606621,-72.36314682684778
97.21735299231881,-63.11119787181849
105.3729080477177,-50.470660762963334
99.63549535419213,-60.54050129338076
99.0893497266772,-61.47999476510156
323.6064364070882,-68.19902239369353
4.098348429680751,-79.2954580477355
328.3681721891564,-71.18306305007577
102.19679199315863,-57.401543226034995
356.773511872882,-78.73846262969671
101.55293340448145,-59.04476051535494
108.75263756802154,-43.30549114295701
95.92539792389717,-65.92230114503488
339.37666918172454,-75.7929962884201
101.41527081449794,-59.79930394023929
99.47495756649823,-62.33143664014717
330.7897852305558,-72.97109423808978
104.73816354280382,-54.549631053356286
99.47440205276112,-63.04862799242209
105.95217821374764,-52.63096270181754
318.16791771462664,-64.66607816017812
103.55617182429198,-57.42410525780271
105.00835128083212,-54.74645991754468
98.50515239384671,-64.53186418017516
89.54927234263751,-71.64258267782603
317.9139431897091,-64.73473524158129
356.77390498836724,-79.61658309305857
82.76654902383561,-75.06652732484454
322.60251908335584,-69.34779213508752
321.92213043819237,-68.90882332477489
106.70568821606537,-52.91946351375167
345.0957186458421,-78.07181115427522
318.6543321987405,-66.09827352099524
315.36269738983725,-62.299771422336214
352.1547463877535,-79.29563089681554
94.51076871761443,-69.64028835859355
337.8950288681508,-76.64350608522459
316.80071932850694,-64.34333866892577
94.53720432279528,-69.67457558406893
84.77964020501625,-75.03114776444394
318.91375518704524,-66.8156495907048
29.019743863090874,-81.56583540766583
316.5313882689213,-64.46955223757531
102.67061784036211,-61.984031844551794
104.50392983031067,-59.07406935429017
104.97979770559373,-58.44210772492163
350.8932092891356,-79.5726771869481
110.84025806656986,-43.201514422497354
8.993505407413563,-81.24852719422715
338.12570627978664,-77.2626041283966
69.70169862788849,-79.25826291590822
336.88599112231026,-76.95246561758009
317.6526625165595,-66.19293613333919
102.90298477740232,-62.393236287860184
329.80449167347024,-74.56387531521361
85.60217482379886,-75.42989796325837
105.40462755376846,-58.44596809666133
317.36669094431306,-66.01946056239007
98.22239036271536,-68.06355422059303
344.33087461218395,-78.81547528271905
80.26804422373576,-77.29372050173438
315.84872212647707,-64.44716215265014
351.37315803189693,-80.51669535370884
